FiscalYear,CurrencyName,SalesTerritoryGroup,SalesTerritoryCountry,SalesTerritoryRegion,ResellerName,ProductLine,Color,ListPrice,EnglishProductName,SalesTotal
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,300.215,HL Mountain Front Wheel,180.129
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,NA,109.3364,HL Mountain Handlebars,196.8054
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,327.215,HL Mountain Rear Wheel,1570.632
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,60.745,LL Mountain Front Wheel,364.47
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,NA,40.4909,LL Mountain Handlebars,218.6505
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,87.745,LL Mountain Rear Wheel,52.647
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,348.76,"ML Mountain Frame - Black, 38",2092.56
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,348.76,"ML Mountain Frame - Black, 40",418.512
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,348.76,"ML Mountain Frame - Black, 44",2301.816
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,348.76,"ML Mountain Frame - Black, 48",2720.328
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,209.025,ML Mountain Front Wheel,250.83
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,NA,56.2909,ML Mountain Handlebars,236.4215
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,236.025,ML Mountain Rear Wheel,2265.84
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,2049.0982,"Mountain-200 Black, 38",19671.3424
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,2049.0982,"Mountain-200 Black, 42",9835.6712
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,2049.0982,"Mountain-200 Black, 46",11065.1301
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Silver,2071.4196,"Mountain-200 Silver, 38",8699.9626
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Silver,2071.4196,"Mountain-200 Silver, 42",9942.8144
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Silver,2071.4196,"Mountain-200 Silver, 46",11185.6662
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,1079.99,"Mountain-300 Black, 38",3239.97
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,1079.99,"Mountain-300 Black, 40",3239.97
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,1079.99,"Mountain-300 Black, 44",6479.94
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,M ,Black,1079.99,"Mountain-300 Black, 48",7775.928
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,S ,NA,25,Cable Lock,30
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,S ,Black,23.5481,"Half-Finger Gloves, L",14.1289
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,S ,Black,23.5481,"Half-Finger Gloves, M",14.1289
2007,US Dollar,North America,United States,Northwest,Permanent Finish Products,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, M",28.8404
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,37.99,"Full-Finger Gloves, L",487.0622
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,37.99,"Full-Finger Gloves, M",250.734
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,37.99,"Full-Finger Gloves, S",159.558
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,87.745,LL Mountain Rear Wheel,52.647
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,348.76,"ML Mountain Frame - Black, 48",627.768
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,2049.0982,"Mountain-200 Black, 38",3688.3767
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Black,2049.0982,"Mountain-200 Black, 42",3688.3767
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Silver,2071.4196,"Mountain-200 Silver, 38",1242.8518
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Silver,2071.4196,"Mountain-200 Silver, 42",1242.8518
2007,US Dollar,North America,United States,Northwest,Progressive Sports,M ,Silver,2071.4196,"Mountain-200 Silver, 46",2485.7036
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Multi,8.6442,AWC Logo Cap,36.3055
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, L",259.5636
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Multi,89.99,"Men's Bib-Shorts, M",53.994
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Black,33.6442,"Sport-100 Helmet, Black",80.746
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Blue,33.6442,"Sport-100 Helmet, Blue",20.1865
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Red,33.6442,"Sport-100 Helmet, Red",80.746
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Black,74.99,"Women's Tights, L",134.982
2007,US Dollar,North America,United States,Northwest,Progressive Sports,S ,Black,74.99,"Women's Tights, S",134.982
2007,US Dollar,North America,United States,Northwest,Racing Bike Outlet,R ,Black,330.06,HL Road Front Wheel,198.036
2007,US Dollar,North America,United States,Northwest,Racing Bike Outlet,R ,Black,306.5636,"LL Road Frame - Black, 44",183.9382
2007,US Dollar,North America,United States,Northwest,Racing Bike Outlet,R ,Black,782.99,"Road-650 Black, 48",469.794
2007,US Dollar,North America,United States,Northwest,Racing Bike Outlet,R ,Black,782.99,"Road-650 Black, 62",939.588
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Black,330.06,HL Road Front Wheel,396.072
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Red,337.22,"LL Road Frame - Red, 60",606.996
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Black,112.565,LL Road Rear Wheel,810.468
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Yellow,540.7545,"ML Road Frame-W - Yellow, 44",973.3581
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Black,248.385,ML Road Front Wheel,447.093
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Black,782.99,"Road-650 Black, 52",5637.528
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Black,782.99,"Road-650 Black, 58",6577.116
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Red,782.99,"Road-650 Red, 44",8456.292
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Red,782.99,"Road-650 Red, 48",3758.352
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Red,782.99,"Road-650 Red, 60",2348.97
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,R ,Red,782.99,"Road-650 Red, 62",4228.146
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,S ,Multi,8.6442,AWC Logo Cap,10.373
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, L",173.0424
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,S ,Blue,33.6442,"Sport-100 Helmet, Blue",100.9325
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,S ,Black,74.99,"Women's Tights, L",44.994
2007,US Dollar,North America,United States,Northwest,Remarkable Bike Store,S ,Black,74.99,"Women's Tights, S",89.988
2007,US Dollar,North America,United States,Northwest,Retail Sporting Goods,R ,Black,306.5636,"LL Road Frame - Black, 44",183.9382
2007,US Dollar,North America,United States,Northwest,Road-Way Mart,M ,Silver,2071.4196,"Mountain-200 Silver, 42",2485.7036
2007,US Dollar,North America,United States,Northwest,Roving Sports,R ,Yellow,540.7545,"ML Road Frame-W - Yellow, 44",1297.8108
2007,US Dollar,North America,United States,Northwest,Roving Sports,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, XL",86.5212
2007,US Dollar,North America,United States,Northwest,Roving Sports,S ,Multi,89.99,"Men's Bib-Shorts, M",107.988
2007,US Dollar,North America,United States,Northwest,Roving Sports,S ,Blue,33.6442,"Sport-100 Helmet, Blue",100.9325
2007,US Dollar,North America,United States,Northwest,Roving Sports,S ,Black,74.99,"Women's Tights, S",224.97
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,NULL,NA,229.49,HL Fork,963.858
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,NULL,NA,124.73,HL Headset,748.38
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,NULL,NA,148.22,LL Fork,978.252
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,NULL,NA,34.2,LL Headset,102.6
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,NULL,NA,102.29,ML Headset,859.236
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,37.99,"Full-Finger Gloves, L",364.704
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,37.99,"Full-Finger Gloves, M",319.116
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,37.99,"Full-Finger Gloves, S",68.382
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1226.9091,"HL Mountain Frame - Black, 38",6625.3095
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1226.9091,"HL Mountain Frame - Black, 42",10306.037
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,1240.4545,"HL Mountain Frame - Silver, 38",7442.727
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,1240.4545,"HL Mountain Frame - Silver, 42",4465.6362
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,1240.4545,"HL Mountain Frame - Silver, 46",6698.4543
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,300.215,HL Mountain Front Wheel,360.258
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,NA,109.3364,HL Mountain Handlebars,131.2036
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,327.215,HL Mountain Rear Wheel,3730.251
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,60.745,LL Mountain Front Wheel,437.364
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,NA,40.4909,LL Mountain Handlebars,218.6505
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,87.745,LL Mountain Rear Wheel,52.647
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,348.76,"ML Mountain Frame - Black, 38",627.768
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,348.76,"ML Mountain Frame - Black, 40",418.512
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,348.76,"ML Mountain Frame - Black, 44",1883.304
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,348.76,"ML Mountain Frame - Black, 48",3138.84
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,209.025,ML Mountain Front Wheel,250.83
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,NA,56.2909,ML Mountain Handlebars,270.196
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,236.025,ML Mountain Rear Wheel,1982.61
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,2049.0982,"Mountain-200 Black, 38",11065.1301
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,2049.0982,"Mountain-200 Black, 42",13524.0479
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,2049.0982,"Mountain-200 Black, 46",20900.8013
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,2071.4196,"Mountain-200 Silver, 38",4971.4072
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,2071.4196,"Mountain-200 Silver, 42",12428.518
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Silver,2071.4196,"Mountain-200 Silver, 46",12428.518
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1079.99,"Mountain-300 Black, 38",10367.904
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1079.99,"Mountain-300 Black, 40",7127.934
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1079.99,"Mountain-300 Black, 44",2591.976
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,M ,Black,1079.99,"Mountain-300 Black, 48",5183.952
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,8.6442,AWC Logo Cap,171.1545
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,NA,25,Cable Lock,180
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,23.5481,"Half-Finger Gloves, L",141.289
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,23.5481,"Half-Finger Gloves, M",197.8046
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,23.5481,"Half-Finger Gloves, S",197.8046
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, L",1067.0948
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, M",444.7376
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,48.0673,"Long-Sleeve Logo Jersey, XL",346.0848
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,89.99,"Men's Bib-Shorts, L",701.922
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,89.99,"Men's Bib-Shorts, M",1025.886
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Multi,89.99,"Men's Bib-Shorts, S",917.898
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,59.99,"Men's Sports Shorts, L",467.922
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,59.99,"Men's Sports Shorts, M",719.88
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,59.99,"Men's Sports Shorts, S",215.964
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,NA,19.99,Minipump,215.892
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,33.6442,"Sport-100 Helmet, Black",471.7179
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Blue,33.6442,"Sport-100 Helmet, Blue",403.73
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Red,33.6442,"Sport-100 Helmet, Red",432.4081
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,74.99,"Women's Tights, L",1546.3538
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,74.99,"Women's Tights, M",404.946
2007,US Dollar,North America,United States,Northwest,Safe Cycles Shop,S ,Black,74.99,"Women's Tights, S",1214.838
2007,US Dollar,North America,United States,Northwest,Security Racks and Locks Wholesalers,NULL,NA,124.73,HL Headset,74.838
2007,US Dollar,North America,United States,Northwest,Security Racks and Locks Wholesalers,NULL,NA,34.2,LL Headset,20.52
2007,US Dollar,North America,United States,Northwest,Security Racks and Locks Wholesalers,M ,Black,1226.9091,"HL Mountain Frame - Black, 38",736.1455
2007,US Dollar,North America,United States,Northwest,Security Racks and Locks Wholesalers,M ,Black,2049.0982,"Mountain-200 Black, 46",2458.9178
2007,US Dollar,North America,United States,Northwest,Some Discount Store,M ,Black,2049.0982,"Mountain-200 Black, 38",1229.4589
2007,US Dollar,North America,United States,Northwest,Suburban Cycle Shop,M ,Black,37.99,"Full-Finger Gloves, S",45.588
2007,US Dollar,North America,United States,Northwest,Suburban Cycle Shop,M ,Black,348.76,"ML Mountain Frame - Black, 38",209.256
2007,US Dollar,North America,United States,Northwest,Suburban Cycle Shop,S ,Multi,89.99,"Men's Bib-Shorts, S",107.988
